hair_color;145;138;185;
skin_color;87;84;87;
eye_color;243;68;74;
gene_chin_forward;"chin_forward_pos";62;"chin_forward_pos";
gene_chin_height;"chin_height_neg";65;"chin_height_pos";
gene_chin_width;"chin_width_pos";238;"chin_width_neg";
gene_eye_angle;"eye_angle_neg";127;"eye_angle_neg";
gene_eye_depth;"eye_depth_pos";137;"eye_depth_pos";
gene_eye_height;"eye_height_neg";121;"eye_height_neg";
gene_eye_distance;"eye_distance_neg";117;"eye_distance_neg";
gene_eye_shut;"eye_shut_pos";147;"eye_shut_pos";
gene_forehead_angle;"forehead_angle_neg";119;"forehead_angle_neg";
gene_forehead_brow_height;"forehead_brow_height_pos";163;"forehead_brow_height_pos";
gene_forehead_roundness;"forehead_roundness_pos";43;"forehead_roundness_neg";
gene_forehead_width;"forehead_width_neg";183;"forehead_width_neg";
gene_forehead_height;"forehead_height_pos";170;"forehead_height_neg";
gene_head_height;"head_height_pos";200;"head_height_pos";
gene_head_width;"head_width_pos";255;"head_width_pos";
gene_head_profile;"head_profile_pos";172;"head_profile_pos";
gene_head_top_height;"head_top_height_pos";132;"head_top_height_pos";
gene_head_top_width;"head_top_width_pos";192;"head_top_width_pos";
gene_jaw_angle;"jaw_angle_neg";133;"jaw_angle_neg";
gene_jaw_forward;"jaw_forward_pos";86;"jaw_forward_pos";
gene_jaw_height;"jaw_height_pos";132;"jaw_height_neg";
gene_jaw_width;"jaw_width_neg";97;"jaw_width_neg";
gene_mouth_corner_depth;"mouth_corner_depth_pos";127;"mouth_corner_depth_pos";
gene_mouth_corner_height;"mouth_corner_height_pos";131;"mouth_corner_height_pos";
gene_mouth_forward;"mouth_forward_pos";39;"mouth_forward_pos";
gene_mouth_height;"mouth_height_pos";129;"mouth_height_pos";
gene_mouth_width;"mouth_width_pos";179;"mouth_width_neg";
gene_mouth_upper_lip_size;"mouth_upper_lip_size_neg";122;"mouth_upper_lip_size_neg";
gene_mouth_lower_lip_size;"mouth_lower_lip_size_neg";108;"mouth_lower_lip_size_neg";
gene_mouth_open;"mouth_open_neg";57;"mouth_open_neg";
gene_neck_length;"neck_length_neg";86;"neck_length_neg";
gene_neck_width;"neck_width_pos";220;"neck_width_pos";
gene_bs_cheek_forward;"cheek_forward_pos";0;"cheek_forward_neg";
gene_bs_cheek_height;"cheek_height_pos";13;"cheek_height_pos";
gene_bs_cheek_width;"cheek_width_neg";201;"cheek_width_neg";
gene_bs_ear_angle;"ear_angle_pos";46;"ear_angle_pos";
gene_bs_ear_inner_shape;"ear_inner_shape_pos";185;"ear_inner_shape_pos";
gene_bs_ear_bend;"ear_both_bend_pos";22;"ear_both_bend_pos";
gene_bs_ear_outward;"ear_outward_pos";41;"ear_outward_pos";
gene_bs_ear_size;"ear_size_neg";9;"ear_size_neg";
gene_bs_eye_corner_depth;"eye_corner_depth_neg";149;"eye_corner_depth_neg";
gene_bs_eye_fold_shape;"eye_fold_shape_pos";3;"eye_fold_shape_pos";
gene_bs_eye_size;"eye_size_pos";107;"eye_size_pos";
gene_bs_eye_upper_lid_size;"eye_upper_lid_size_pos";25;"eye_upper_lid_size_pos";
gene_bs_forehead_brow_curve;"forehead_brow_curve_neg";111;"forehead_brow_curve_neg";
gene_bs_forehead_brow_forward;"forehead_brow_forward_pos";187;"forehead_brow_forward_neg";
gene_bs_forehead_brow_inner_height;"forehead_brow_inner_height_neg";49;"forehead_brow_inner_height_neg";
gene_bs_forehead_brow_outer_height;"forehead_brow_outer_height_neg";45;"forehead_brow_outer_height_neg";
gene_bs_forehead_brow_width;"forehead_brow_width_pos";93;"forehead_brow_width_pos";
gene_bs_jaw_def;"jaw_def_pos";96;"jaw_def_pos";
gene_bs_mouth_lower_lip_def;"mouth_lower_lip_def_pos";61;"mouth_lower_lip_def_pos";
gene_bs_mouth_lower_lip_full;"mouth_lower_lip_full_pos";34;"mouth_lower_lip_full_pos";
gene_bs_mouth_lower_lip_pad;"mouth_lower_lip_pad_neg";25;"mouth_lower_lip_pad_neg";
gene_bs_mouth_lower_lip_width;"mouth_lower_lip_width_neg";30;"mouth_lower_lip_width_neg";
gene_bs_mouth_philtrum_def;"mouth_philtrum_def_pos";44;"mouth_philtrum_def_pos";
gene_bs_mouth_philtrum_shape;"mouth_philtrum_shape_pos";98;"mouth_philtrum_shape_pos";
gene_bs_mouth_philtrum_width;"mouth_philtrum_width_pos";118;"mouth_philtrum_width_pos";
gene_bs_mouth_upper_lip_def;"mouth_upper_lip_def_pos";51;"mouth_upper_lip_def_pos";
gene_bs_mouth_upper_lip_full;"mouth_upper_lip_full_neg";10;"mouth_upper_lip_full_neg";
